Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,29-01-2021,38406.26096,32064.81419,34318.67169,34316.38765,1.18E+11,6.39E+11
Bitcoin,BTC,30-01-2021,34834.7083,32940.18691,34295.93504,34269.52154,65141828798,6.38E+11
Bitcoin,BTC,31-01-2021,34288.33148,32270.17602,34270.87759,33114.35775,52754542671,6.16E+11
Bitcoin,BTC,01-02-2021,34638.21349,32384.22811,33114.57724,33537.17682,61400400660,6.24E+11
Bitcoin,BTC,02-02-2021,35896.88214,33489.21867,33533.20067,35510.28904,63088585433,6.61E+11
Bitcoin,BTC,03-02-2021,37480.18789,35443.98273,35510.82121,37472.0901,61166818159,6.98E+11
Bitcoin,BTC,04-02-2021,38592.17638,36317.49881,37475.10403,36926.06447,68838074392,6.88E+11
Bitcoin,BTC,05-02-2021,38225.90595,36658.76354,36931.54565,38144.30686,58598066402,7.10E+11
Bitcoin,BTC,06-02-2021,40846.5469,38138.38834,38138.38834,39266.01073,71326033653,7.31E+11
Bitcoin,BTC,07-02-2021,39621.83549,37446.15388,39250.19051,38903.44148,65500641143,7.24E+11
Bitcoin,BTC,08-02-2021,46203.93144,38076.32281,38886.82729,46196.46372,1.01E+11,8.60E+11
Bitcoin,BTC,09-02-2021,48003.72396,45166.96004,46184.99147,46481.10424,91809846886,8.66E+11
Bitcoin,BTC,10-02-2021,47145.5682,43881.1526,46469.7612,44918.18449,87301089896,8.37E+11
Bitcoin,BTC,11-02-2021,48463.46713,44187.76235,44898.71161,47909.33119,81388911810,8.92E+11
Bitcoin,BTC,12-02-2021,48745.7338,46424.97782,47877.03437,47504.85118,76555041196,8.85E+11
Bitcoin,BTC,13-02-2021,48047.74459,46392.28233,47491.20256,47105.51747,70250456155,8.77E+11
Bitcoin,BTC,14-02-2021,49487.64087,47114.50959,47114.50959,48717.29021,71248675228,9.08E+11
Bitcoin,BTC,15-02-2021,48875.57161,46347.47709,48696.53666,47945.05683,77069903166,8.93E+11
Bitcoin,BTC,16-02-2021,50341.10325,47201.30375,47944.45801,49199.87134,77049582886,9.17E+11
Bitcoin,BTC,17-02-2021,52533.91431,49072.37714,49207.27643,52149.00754,80820545404,9.72E+11
Bitcoin,BTC,18-02-2021,52474.10725,51015.76455,52140.97272,51679.79669,52054723579,9.63E+11
Bitcoin,BTC,19-02-2021,56113.65055,50937.27572,51675.98129,55888.13368,63495496918,1.04E+12
Bitcoin,BTC,20-02-2021,57505.22819,54626.55978,55887.33571,56099.52051,68145460026,1.05E+12
Bitcoin,BTC,21-02-2021,58330.57214,55672.60951,56068.56825,57539.94367,51897585191,1.07E+12
Bitcoin,BTC,22-02-2021,57533.38933,48967.56519,57532.73886,54207.31907,92052420332,1.01E+12
Bitcoin,BTC,23-02-2021,54204.92976,45290.59027,54204.92976,48824.42687,1.06E+11,9.10E+11
Bitcoin,BTC,24-02-2021,51290.13669,47213.49816,48835.08766,49705.33332,63695521388,9.26E+11
Bitcoin,BTC,25-02-2021,51948.96698,47093.85302,49709.08242,47093.85302,54506565949,8.78E+11
Bitcoin,BTC,26-02-2021,48370.78526,44454.84211,47180.46405,46339.76008,3.51E+11,8.64E+11
Bitcoin,BTC,27-02-2021,48253.2701,45269.02577,46344.77224,46188.45128,45910946382,8.61E+11
Bitcoin,BTC,28-02-2021,46716.43099,43241.61823,46194.01635,45137.77047,53443887451,8.41E+11
Bitcoin,BTC,01-03-2021,49784.01529,45115.09311,45159.50305,49631.24137,53891300112,9.25E+11
Bitcoin,BTC,02-03-2021,50127.50988,47228.84535,49612.10704,48378.98805,47530897720,9.02E+11
Bitcoin,BTC,03-03-2021,52535.13578,48274.3205,48415.81498,50538.24341,53220811975,9.42E+11
Bitcoin,BTC,04-03-2021,51735.09105,47656.92905,50522.30503,48561.16615,52343816680,9.05E+11
Bitcoin,BTC,05-03-2021,49396.43086,46542.51494,48527.03198,48927.30455,48625928883,9.12E+11
Bitcoin,BTC,06-03-2021,49147.21822,47257.52691,48899.23078,48912.38173,34363564661,9.12E+11
Bitcoin,BTC,07-03-2021,51384.36601,48918.68026,48918.68026,51206.69295,43137459378,9.55E+11
Bitcoin,BTC,08-03-2021,52314.0688,49506.05346,51174.11695,52246.52231,48597428048,9.74E+11
Bitcoin,BTC,09-03-2021,54824.11781,51981.83131,52272.96978,54824.11781,50912227385,1.02E+12
Bitcoin,BTC,10-03-2021,57258.25498,53290.89117,54824.0112,56008.5494,57295577614,1.04E+12
Bitcoin,BTC,11-03-2021,58091.0627,54484.59309,55963.18009,57805.12302,56772343595,1.08E+12
Bitcoin,BTC,12-03-2021,57996.61949,55376.65009,57821.21875,57332.08896,55689944702,1.07E+12
Bitcoin,BTC,13-03-2021,61683.86401,56217.97238,57343.37025,61243.08477,60669829814,1.14E+12
Bitcoin,BTC,14-03-2021,61597.9184,59302.31698,61221.1343,59302.31698,43901225564,1.11E+12
Bitcoin,BTC,15-03-2021,60540.99271,55393.16536,59267.42905,55907.20023,66419369890,1.04E+12
Bitcoin,BTC,16-03-2021,56833.17978,53555.02774,55840.78651,56804.90123,59749798599,1.06E+12
Bitcoin,BTC,17-03-2021,58969.81635,54528.62717,56825.8289,58870.89333,60258313191,1.10E+12
Bitcoin,BTC,18-03-2021,60116.24964,54253.58,58893.07806,57858.92071,55746041000,1.08E+12
Bitcoin,BTC,19-03-2021,59498.37646,56643.70149,57850.44064,58346.65297,49063873786,1.09E+12
Bitcoin,BTC,20-03-2021,60031.28697,58213.29736,58332.26221,58313.64261,50361731222,1.09E+12
Bitcoin,BTC,21-03-2021,58767.89679,56005.61701,58309.91303,57523.42099,51943414539,1.07E+12
Bitcoin,BTC,22-03-2021,58471.47865,54288.15803,57517.89149,54529.14561,56521454974,1.02E+12
Bitcoin,BTC,23-03-2021,55985.44014,53470.69338,54511.66203,54738.94493,56435023914,1.02E+12
Bitcoin,BTC,24-03-2021,57262.38293,52514.3334,54710.48908,52774.26369,70567223787,9.85E+11
Bitcoin,BTC,25-03-2021,53392.386,50856.56869,52726.74557,51704.16193,67999812841,9.65E+11
Bitcoin,BTC,26-03-2021,55137.31373,51579.85506,51683.01009,55137.31373,56652197978,1.03E+12
Bitcoin,BTC,27-03-2021,56568.21605,54242.90968,55137.56724,55973.51084,47266542233,1.04E+12
Bitcoin,BTC,28-03-2021,56610.31197,55071.11199,55974.94119,55950.74577,47686580918,1.04E+12
Bitcoin,BTC,29-03-2021,58342.09641,55139.34176,55947.89897,57750.19987,57625587027,1.08E+12
Bitcoin,BTC,30-03-2021,59447.22403,57251.55061,57750.13284,58917.69305,54414116432,1.10E+12
Bitcoin,BTC,31-03-2021,59930.02716,57726.41877,58930.27778,58918.83271,65520826225,1.10E+12
Bitcoin,BTC,01-04-2021,59586.07225,58505.27905,58926.56415,59095.80798,61669163792,1.10E+12
Bitcoin,BTC,02-04-2021,60267.18765,58869.27997,59098.87907,59384.31336,58727860620,1.11E+12
Bitcoin,BTC,03-04-2021,60110.26846,57603.88917,59397.40846,57603.88917,59641344484,1.08E+12
Bitcoin,BTC,04-04-2021,58913.74779,57168.67578,57604.83862,58758.55629,50749662970,1.10E+12
Bitcoin,BTC,05-04-2021,59891.29691,57694.82602,58760.87326,59057.87897,60706272115,1.10E+12
Bitcoin,BTC,06-04-2021,59479.57855,57646.80889,59171.93202,58192.35868,66058027988,1.09E+12
Bitcoin,BTC,07-04-2021,58731.1429,55604.02359,58186.50853,56048.93781,75645303584,1.05E+12
Bitcoin,BTC,08-04-2021,58338.73823,55879.0842,56099.91311,58323.95358,53053855641,1.09E+12
Bitcoin,BTC,09-04-2021,58937.04652,57807.86384,58326.56362,58245.003,46655208546,1.09E+12
Bitcoin,BTC,10-04-2021,61276.66537,58038.70628,58253.77681,59793.23541,58238470525,1.12E+12
Bitcoin,BTC,11-04-2021,60790.55532,59289.79563,59846.23079,60204.96491,46280252580,1.12E+12
Bitcoin,BTC,12-04-2021,61253.03692,59589.87376,60175.94476,59893.45189,51828688519,1.12E+12
Bitcoin,BTC,13-04-2021,63742.28334,59869.95629,59890.01779,63503.45793,69983454362,1.19E+12
