Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Binance Coin,BNB,30-04-2021,627.7774519,586.2057942,599.9884527,624.0805608,5741358048,95754488402
Binance Coin,BNB,01-05-2021,641.8608134,611.3019925,622.469311,619.3472293,4065705136,95028239640
Binance Coin,BNB,02-05-2021,628.6209906,595.858762,619.972093,622.1010137,3765184551,95450760764
Binance Coin,BNB,03-05-2021,679.8150233,621.9026891,621.9026891,675.6840775,5274868721,1.03672E+11
Binance Coin,BNB,04-05-2021,676.9168986,606.2677111,676.3159054,611.2003008,5728175230,93778232799
Binance Coin,BNB,05-05-2021,656.2369921,605.1661917,609.3310385,651.6627075,4248449283,99986497074
Binance Coin,BNB,06-05-2021,653.4128378,621.066077,651.0494907,633.280396,3975000211,97166045768
Binance Coin,BNB,07-05-2021,644.1244843,612.1624968,634.0069172,624.5633007,3658116306,95828556591
Binance Coin,BNB,08-05-2021,657.544633,618.8407172,624.3944269,646.1008197,3910931715,99133120518
Binance Coin,BNB,09-05-2021,678.2283939,631.4652981,646.3121283,662.2285746,4321052943,1.01608E+11
Binance Coin,BNB,10-05-2021,690.9319647,596.1658841,661.4499894,631.3520071,5157435389,96870167482
Binance Coin,BNB,11-05-2021,672.459393,623.2498127,631.2406295,672.3339459,4865455319,1.03158E+11
Binance Coin,BNB,12-05-2021,684.1376873,588.1851936,671.7788473,588.1851936,4311561442,90246958221
Binance Coin,BNB,13-05-2021,632.9706809,530.2382082,592.9545907,571.4345345,7417114170,87676856077
Binance Coin,BNB,14-05-2021,614.4853973,567.0347305,570.9605205,603.1282714,3735474448,92539717936
Binance Coin,BNB,15-05-2021,610.5141448,561.168367,602.5543984,563.0416663,3480395174,86389113997
Binance Coin,BNB,16-05-2021,606.0034159,535.0573583,562.6489405,562.829856,4047395255,86356615319
Binance Coin,BNB,17-05-2021,564.4455318,485.9970714,564.4455318,511.9643979,5123430659,78552180732
Binance Coin,BNB,18-05-2021,534.1778832,496.9785604,511.3919982,508.022305,3548216902,77947333995
Binance Coin,BNB,19-05-2021,515.7165641,283.4536971,508.8627329,339.0254862,8779943654,52017662499
Binance Coin,BNB,20-05-2021,424.2942537,286.0894445,335.5567359,393.6127704,7093839295,60393147664
Binance Coin,BNB,21-05-2021,415.7067234,275.3926808,391.5415735,326.2963202,6291181865,50064589685
Binance Coin,BNB,22-05-2021,335.7347382,285.3534236,326.7977839,299.5040938,3871242832,45953780782
Binance Coin,BNB,23-05-2021,313.5251583,213.5164667,300.0354355,262.9456733,5336233746,40344516407
Binance Coin,BNB,24-05-2021,350.2731089,258.6226999,261.1195426,345.309636,6066277282,52981857815
Binance Coin,BNB,25-05-2021,374.5971934,307.7294563,345.4898515,344.1139724,5656677341,52798403677
Binance Coin,BNB,26-05-2021,387.7651844,337.0569788,343.5319809,379.8543064,4502557689,58282146665
Binance Coin,BNB,27-05-2021,387.4900859,340.8908285,379.6934786,367.6557937,3965850350,56410493527
Binance Coin,BNB,28-05-2021,373.3132255,313.723015,369.8356938,329.8799115,4482824807,50614430478
Binance Coin,BNB,29-05-2021,346.9239557,296.5707371,328.9868461,305.0521665,3070017878,46805037636
Binance Coin,BNB,30-05-2021,337.74236,292.8523455,305.0425685,325.7840386,3246314973,49985988837
Binance Coin,BNB,31-05-2021,355.9771462,307.9440222,325.8081277,354.3293448,3865691845,54365777869
Binance Coin,BNB,01-06-2021,364.3201248,340.4742431,353.7825339,362.7946456,3425775257,55664633494
Binance Coin,BNB,02-06-2021,418.6651282,350.9567921,362.3608616,401.2623147,4486850584,61566839406
Binance Coin,BNB,03-06-2021,432.3081031,392.0331653,401.7608227,427.8079296,4370188399,65639810000
Binance Coin,BNB,04-06-2021,428.4431351,366.2748359,428.1873628,391.3953106,4951450795,60052916384
Binance Coin,BNB,05-06-2021,425.902754,375.0674919,390.9587928,390.4318459,3956143113,59905089190
Binance Coin,BNB,06-06-2021,400.0411756,382.3449611,390.2367243,393.8202134,2101917655,60424976236
Binance Coin,BNB,07-06-2021,407.3756716,355.9754652,393.6546725,357.3102171,2927240962,54823141744
Binance Coin,BNB,08-06-2021,365.9231904,320.2379987,358.1654438,354.0013742,4491122307,54315456382
Binance Coin,BNB,09-06-2021,378.7413596,334.4190882,352.765924,375.7346717,3543408536,57650059188
Binance Coin,BNB,10-06-2021,376.9502005,345.5176649,375.6689998,352.1831876,2505012942,54036486743
Binance Coin,BNB,11-06-2021,365.3039988,341.4773544,352.084851,345.9336739,2269923678,53077605761
Binance Coin,BNB,12-06-2021,348.8785831,325.8177097,345.9017107,343.7410201,2146761411,52741180523
Binance Coin,BNB,13-06-2021,369.058054,331.1119298,344.0428347,366.6489535,2171880359,56256011121
Binance Coin,BNB,14-06-2021,377.0186333,355.3109424,365.7547061,368.7927587,2271215183,56584941354
Binance Coin,BNB,15-06-2021,379.6598509,363.9350105,372.7368361,373.5661538,2246535807,57317337202
Binance Coin,BNB,16-06-2021,366.81661,343.6485624,366.81661,347.0334361,1626149384,53246345449
Binance Coin,BNB,17-06-2021,362.2593968,346.0375216,347.2123655,352.7385193,1379161855,54121692902
Binance Coin,BNB,18-06-2021,357.0742751,328.0473397,353.0133536,336.8096892,1613940591,51677686349
Binance Coin,BNB,19-06-2021,345.4595918,332.0965062,337.5522879,335.7128437,1140833816,51509394171
Binance Coin,BNB,20-06-2021,340.7895113,310.7758875,334.6509485,340.0671857,1756674565,52177493482
Binance Coin,BNB,21-06-2021,341.7993509,269.4336883,339.3266311,270.9844394,2911962314,41577927585
Binance Coin,BNB,22-06-2021,291.022597,226.2978429,270.793395,261.8180837,4089344405,40171507065
Binance Coin,BNB,23-06-2021,309.1264337,252.2031378,262.0581816,294.4902944,3170293549,45184499011
Binance Coin,BNB,24-06-2021,316.1907726,281.9847018,296.2639357,308.3970467,2323626593,47318252297
Binance Coin,BNB,25-06-2021,313.9770762,275.8381809,308.5820462,281.6209029,2317971593,43209910988
Binance Coin,BNB,26-06-2021,289.9497927,264.6010042,281.1339396,279.4380433,1921847994,42874988514
Binance Coin,BNB,27-06-2021,291.1489277,270.2899018,279.8653017,290.5670199,1521388056,44582539628
Binance Coin,BNB,28-06-2021,298.7205985,283.9518554,290.8187094,289.5341182,1722578691,44424058538
Binance Coin,BNB,29-06-2021,315.4393445,289.2211469,289.91913,300.2115481,1946428384,46062327532
Binance Coin,BNB,30-06-2021,304.8013701,281.7780133,300.9587943,303.2958769,1903538448,46535565043
Binance Coin,BNB,01-07-2021,303.5273648,281.5791369,303.5273648,288.2184048,1357794786,44222184819
Binance Coin,BNB,02-07-2021,290.621683,277.3503018,287.7544563,287.4230938,1133632645,44100157948
Binance Coin,BNB,03-07-2021,302.605867,283.4340103,287.2155917,298.2371171,1113777297,45759384867
Binance Coin,BNB,04-07-2021,314.7130193,292.7873699,298.1135569,307.7320956,1387395766,47216226924
Binance Coin,BNB,05-07-2021,307.6848549,293.5234645,307.6848549,302.3779801,1504869977,46394729480
Binance Coin,BNB,06-07-2021,321.5209653,302.1955844,302.1955844,320.9348018,2203265498,49241956385
