Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Tether,USDT,12-04-2021,1.00223544,0.99894078,1.00216142,0.99993669,1.06711E+11,44447108385
Tether,USDT,13-04-2021,1.00129599,0.99882877,1.00001944,0.99927457,1.37133E+11,45355595567
Tether,USDT,14-04-2021,1.00264273,0.99901194,0.99923545,1.00158989,1.72073E+11,45928655478
Tether,USDT,15-04-2021,1.0036961,1.00050752,1.00149623,1.00087713,1.34206E+11,46531190377
Tether,USDT,16-04-2021,1.00391506,1.00009314,1.00108553,1.00234538,2.32378E+11,46981343646
Tether,USDT,17-04-2021,1.01186761,0.99954917,1.00243375,1.01152966,1.78501E+11,48354952205
Tether,USDT,18-04-2021,1.02804546,0.99980011,1.01140391,1.00010421,2.26468E+11,48080200312
Tether,USDT,19-04-2021,1.00019978,0.99980001,0.99995263,0.99986532,1.69647E+11,48140002226
Tether,USDT,20-04-2021,1.00019982,0.99980059,0.99993574,0.99993812,1.71215E+11,48686983805
Tether,USDT,21-04-2021,1.0001999,0.99980168,1.00009212,0.99993175,1.3053E+11,49056479729
Tether,USDT,22-04-2021,1.00019933,0.99980036,0.9999436,1.00008959,1.66853E+11,49325346964
Tether,USDT,23-04-2021,1.00019992,0.99980075,0.9999458,1.00016189,2.00928E+11,49288865014
Tether,USDT,24-04-2021,1.00019945,0.99980002,1.00013799,0.99990911,1.05265E+11,49426761825
Tether,USDT,25-04-2021,1.00019999,0.99980016,1.00013639,0.99993413,91733321074,49961963197
Tether,USDT,26-04-2021,1.00019999,0.99980014,1.00015498,1.0000417,1.14746E+11,50008339565
Tether,USDT,27-04-2021,1.00019995,0.99980014,0.99984051,1.00006249,1.00849E+11,50309001546
Tether,USDT,28-04-2021,1.00019987,0.99980051,1.00016344,1.00005234,1.07174E+11,50928908903
Tether,USDT,29-04-2021,1.00019923,0.99980085,0.9998135,0.99996558,93716158086,51010197190
Tether,USDT,30-04-2021,1.00019984,0.99980032,1.00004441,1.00000862,99120376275,50995492789
Tether,USDT,01-05-2021,1.00019989,0.9998,0.99987111,1.00011075,93561408428,51506811114
Tether,USDT,02-05-2021,1.00019961,0.99980032,0.99991164,1.00013222,87140031400,51788836340
Tether,USDT,03-05-2021,1.0001997,0.99980001,0.99995943,1.00016493,1.15366E+11,52061575124
Tether,USDT,04-05-2021,1.00019873,0.99980013,0.99993105,0.99995116,1.84508E+11,52165642161
Tether,USDT,05-05-2021,1.00019896,0.99980031,0.99998329,0.99987478,1.94666E+11,52831054811
Tether,USDT,06-05-2021,1.00019997,0.99980001,1.00006911,1.00016893,2.09142E+11,53567235043
Tether,USDT,07-05-2021,1.0002,0.99980016,1.00004783,1.00016611,1.95954E+11,54696268617
Tether,USDT,08-05-2021,1.00019977,0.99980022,0.99994924,1.00007757,1.5497E+11,55270281442
Tether,USDT,09-05-2021,1.00019987,0.99980123,1.000168,1.00005767,1.77125E+11,55539697237
Tether,USDT,10-05-2021,1.00019913,0.99980009,0.99980127,1.00013654,1.96654E+11,55799111960
Tether,USDT,11-05-2021,1.0002,0.99980038,0.99981274,0.99996725,1.75305E+11,56516074008
Tether,USDT,12-05-2021,1.00019982,0.9998,1.00006733,0.99999281,1.79881E+11,57285613367
Tether,USDT,13-05-2021,1.00019964,0.999801,0.99992023,0.99986797,2.38503E+11,57748267810
Tether,USDT,14-05-2021,1.00019996,0.99980035,1.00009586,0.99996491,1.5767E+11,57753866538
Tether,USDT,15-05-2021,1.00019996,0.99980108,0.99996028,0.99982253,1.6024E+11,58220464099
Tether,USDT,16-05-2021,1.00019936,0.99980064,1.00012398,0.99997528,1.5619E+11,58308356801
Tether,USDT,17-05-2021,1.00019995,0.99980021,0.99985138,0.9998022,1.74106E+11,58162791377
Tether,USDT,18-05-2021,1.00199525,0.99980153,0.99998314,1.00068048,1.39498E+11,58213884694
Tether,USDT,19-05-2021,1.00199946,0.99862781,1.00062034,1.00161636,2.79067E+11,58434509612
Tether,USDT,20-05-2021,1.00199638,1.00088795,1.00172458,1.00185206,2.03389E+11,58126966085
Tether,USDT,21-05-2021,1.00199988,1.00095588,1.00190705,1.00188755,1.75789E+11,58622332737
Tether,USDT,22-05-2021,1.00199715,1.00065763,1.0019621,1.00155538,1.23184E+11,59506803491
Tether,USDT,23-05-2021,1.00199551,1.00044535,1.00156926,1.00167359,1.66357E+11,59533859941
Tether,USDT,24-05-2021,1.0019977,1.00102922,1.00162312,1.00147161,1.50727E+11,59817790390
Tether,USDT,25-05-2021,1.00199971,1.00101013,1.00142428,1.0011486,1.33338E+11,60124587561
Tether,USDT,26-05-2021,1.00199856,1.00080942,1.00111253,1.00176644,1.15347E+11,60814128036
Tether,USDT,27-05-2021,1.00199867,1.00069793,1.00178937,1.00099112,98115089359,60978925181
Tether,USDT,28-05-2021,1.00167154,1.00034432,1.00090699,1.00048137,1.14445E+11,61155331787
Tether,USDT,29-05-2021,1.00117171,1.00008632,1.00049969,1.00039212,93338666927,61310543010
Tether,USDT,30-05-2021,1.00082072,0.99965014,1.00037216,1.00006295,76081689608,61742398036
Tether,USDT,31-05-2021,1.00126772,0.99996478,0.99998572,1.00053281,87983357586,61816254266
Tether,USDT,01-06-2021,1.00106551,0.99973948,1.00047756,1.00010865,84110288079,61790048179
Tether,USDT,02-06-2021,1.00085208,0.99975994,1.00007064,1.00055005,80399629557,61789958474
Tether,USDT,03-06-2021,1.0009268,0.99997974,1.00036493,1.00057072,79950612936,61706136009
Tether,USDT,04-06-2021,1.00147233,1.00008857,1.00045465,1.00103757,92563710563,62002522360
Tether,USDT,05-06-2021,1.00162479,1.00008591,1.00114612,1.00031258,74062610826,62228700924
Tether,USDT,06-06-2021,1.0010213,1.00027879,1.00047026,1.00083959,54108953419,62298516611
Tether,USDT,07-06-2021,1.00121588,0.99991444,1.00085324,1.00078862,70487554952,62295343953
Tether,USDT,08-06-2021,1.00163419,1.00039937,1.00072942,1.00119008,96727203765,62354474178
Tether,USDT,09-06-2021,1.00155924,1.00023053,1.00121296,1.00057216,92231696007,62411541573
Tether,USDT,10-06-2021,1.00103935,1.00016485,1.00053171,1.00073789,72706032485,62632364071
Tether,USDT,11-06-2021,1.00099789,0.99994571,1.00076436,1.0005113,62233050872,62620384240
Tether,USDT,12-06-2021,1.00121145,1.00009551,1.00048454,1.0011399,62020661713,62663050030
Tether,USDT,13-06-2021,1.0012916,0.9995689,1.00113661,0.99973289,62855843708,62574982574
Tether,USDT,14-06-2021,1.0007816,0.99961714,0.99969507,1.00062581,64693139740,62630871998
Tether,USDT,15-06-2021,1.01042494,0.99974342,1.00046466,1.00037721,69666548571,62616232819
Tether,USDT,16-06-2021,1.0009107,0.99938757,1.00038844,1.0000229,60779453764,62594279320
Tether,USDT,17-06-2021,1.00074513,0.99974246,1.00011216,1.00074513,55428282562,62597454763
Tether,USDT,18-06-2021,1.00199982,0.99987916,1.00070401,1.00174913,58250506049,62654244988
Tether,USDT,19-06-2021,1.00199597,1.00038181,1.00164624,1.00145053,48324762375,62667104003
Tether,USDT,20-06-2021,1.00161192,1.00034771,1.00154847,1.00087549,57176763747,62631120301
Tether,USDT,21-06-2021,1.00178154,0.99995343,1.00091401,1.00008932,90616591970,62636929360
Tether,USDT,22-06-2021,1.001777,0.9998962,1.00015641,1.00100216,1.01175E+11,62554522235
Tether,USDT,23-06-2021,1.00114198,1.00039045,1.00096185,1.00074583,78451207170,62746499836
Tether,USDT,24-06-2021,1.00098416,0.99990836,1.00072561,1.00014878,54635236494,62654670736
Tether,USDT,25-06-2021,1.00058317,0.99895275,1.00009337,0.99984496,66436810480,62534871778
Tether,USDT,26-06-2021,1.00132082,0.99968596,0.9998552,1.0012141,60323833680,62601063121
Tether,USDT,27-06-2021,1.00199974,1.00052357,1.00126034,1.00064173,53158745469,62565275501
Tether,USDT,28-06-2021,1.00080349,0.99988257,1.00068866,0.99992833,56773812735,62529660929
Tether,USDT,29-06-2021,1.0008109,0.99990089,0.99995095,1.00002372,64868482234,62456008114
Tether,USDT,30-06-2021,1.00063412,0.99970632,1.00005345,1.00021572,62591206838,62468888600
Tether,USDT,01-07-2021,1.00064032,0.99999746,1.00020115,1.00022626,54577458289,62392336245
Tether,USDT,02-07-2021,1.0008299,0.99999079,1.00030104,1.00003271,45626594041,62375915504
Tether,USDT,03-07-2021,1.00067375,0.99991445,1.00004628,0.99995627,41194990425,62371147505
Tether,USDT,04-07-2021,1.00016502,0.99890242,0.99998671,0.99950088,43066655708,62342742988
Tether,USDT,05-07-2021,1.00104042,0.99942645,0.99942645,1.00066742,47215849676,62415504732
Tether,USDT,06-07-2021,1.00087859,0.99982511,1.00072822,1.00009009,51054194253,62333837884
