Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Dogecoin,DOGE,17-03-2021,0.0588661,0.05647126,0.05860954,0.05765313,861926642.6,7425583380
Dogecoin,DOGE,18-03-2021,0.05882842,0.05414289,0.0576399,0.05738277,909777444.6,7391550949
Dogecoin,DOGE,19-03-2021,0.05972137,0.05660434,0.05737717,0.05832836,964747809.1,7514154611
Dogecoin,DOGE,20-03-2021,0.06063936,0.05812032,0.0583147,0.05896063,1012934488,7596414495
Dogecoin,DOGE,21-03-2021,0.05952117,0.05679761,0.05897036,0.05723426,759592996,7374772308
Dogecoin,DOGE,22-03-2021,0.05773162,0.05490874,0.05725868,0.0549616,696918564.7,7082689335
Dogecoin,DOGE,23-03-2021,0.05608123,0.05293964,0.05494137,0.05355558,1040781777,6902245900
Dogecoin,DOGE,24-03-2021,0.05649402,0.05124163,0.05352781,0.05170175,934537959.4,6664029763
Dogecoin,DOGE,25-03-2021,0.05240657,0.04969711,0.05169855,0.05144848,1084214116,6632093766
Dogecoin,DOGE,26-03-2021,0.05402847,0.05133141,0.05143346,0.05395158,776280028.3,6955497857
Dogecoin,DOGE,27-03-2021,0.05543456,0.05352778,0.05394031,0.05437709,753844053.1,7011100665
Dogecoin,DOGE,28-03-2021,0.054752,0.05301326,0.05438084,0.05369841,460472974.9,6924335588
Dogecoin,DOGE,29-03-2021,0.05465075,0.05317507,0.05367808,0.05405164,537919139.8,6970630600
Dogecoin,DOGE,30-03-2021,0.05543422,0.05369696,0.05405172,0.05390039,728906171.1,6951867440
Dogecoin,DOGE,31-03-2021,0.05446842,0.05226941,0.05390236,0.05365728,653389282.4,6921249082
Dogecoin,DOGE,01-04-2021,0.07011052,0.05364425,0.05365465,0.06198606,5816046822,7996434168
Dogecoin,DOGE,02-04-2021,0.06224853,0.0573333,0.06196777,0.05766378,2166925111,7439646120
Dogecoin,DOGE,03-04-2021,0.05948359,0.0558036,0.05765847,0.0558036,1136931403,7200412904
Dogecoin,DOGE,04-04-2021,0.05810663,0.05529456,0.05577593,0.0574037,938035097.3,7407664648
Dogecoin,DOGE,05-04-2021,0.06015349,0.05643507,0.05741092,0.05969593,1513832721,7704287493
Dogecoin,DOGE,06-04-2021,0.06504996,0.05809422,0.05968941,0.06445823,2608613912,8319797961
Dogecoin,DOGE,07-04-2021,0.06729936,0.05764144,0.06445441,0.05902847,2857060849,7619768371
Dogecoin,DOGE,08-04-2021,0.06174546,0.05881733,0.05903561,0.06146385,1055257541,7934992305
Dogecoin,DOGE,09-04-2021,0.06390983,0.06029608,0.06146255,0.06168375,1060465774,7964226155
Dogecoin,DOGE,10-04-2021,0.06506835,0.06081843,0.06159123,0.06384492,1369793118,8244132101
Dogecoin,DOGE,11-04-2021,0.07924303,0.06320268,0.06374934,0.07464893,6646627317,9640258366
Dogecoin,DOGE,12-04-2021,0.07498611,0.0688887,0.07454443,0.07076687,2687720380,9139899746
Dogecoin,DOGE,13-04-2021,0.09518119,0.07067774,0.07067774,0.09344469,7176815090,12070137895
Dogecoin,DOGE,14-04-2021,0.14250981,0.09245176,0.09425563,0.12151736,20977679327,15697925271
Dogecoin,DOGE,15-04-2021,0.18732627,0.12073597,0.12116701,0.18220744,17916620386,23540494382
Dogecoin,DOGE,16-04-2021,0.43770007,0.18048803,0.18158731,0.36587002,69410680685,47274068218
Dogecoin,DOGE,17-04-2021,0.37445468,0.23652374,0.36609822,0.28417344,31413404067,36722073277
Dogecoin,DOGE,18-04-2021,0.34991834,0.24644026,0.28510492,0.32047533,23464350388,41417581076
Dogecoin,DOGE,19-04-2021,0.4317513,0.30907954,0.32046625,0.40731778,30641432779,52646623418
Dogecoin,DOGE,20-04-2021,0.42234665,0.2716178,0.40843477,0.31949967,28130646191,41300434109
Dogecoin,DOGE,21-04-2021,0.34696557,0.29703581,0.31695281,0.30692451,12723463706,39679105903
Dogecoin,DOGE,22-04-2021,0.3087565,0.25627603,0.30599035,0.26096732,11879823706,33741377335
Dogecoin,DOGE,23-04-2021,0.26837765,0.1636686,0.26102259,0.24850933,16165566164,32134070797
Dogecoin,DOGE,24-04-2021,0.28938986,0.22989127,0.24954419,0.27021226,11057578568,34944176235
Dogecoin,DOGE,25-04-2021,0.28877098,0.22630098,0.2697894,0.25111084,6849914675,32477418138
Dogecoin,DOGE,26-04-2021,0.28045173,0.24802595,0.25124009,0.27067449,5118886527,35011409694
Dogecoin,DOGE,27-04-2021,0.27962881,0.26492827,0.27142657,0.2721883,3590611310,35210893019
Dogecoin,DOGE,28-04-2021,0.34466233,0.25623111,0.27227263,0.32368163,14464343767,41876610359
Dogecoin,DOGE,29-04-2021,0.32388057,0.29690443,0.32323237,0.30516938,5027354503,39485786704
Dogecoin,DOGE,30-04-2021,0.33975655,0.30298088,0.30470232,0.33756111,5290390982,43681559535
Dogecoin,DOGE,01-05-2021,0.39713547,0.32829023,0.33755868,0.39298743,10123343703,50860335491
Dogecoin,DOGE,02-05-2021,0.40002878,0.36487366,0.39108719,0.3760461,8040406918,48672985630
Dogecoin,DOGE,03-05-2021,0.44556693,0.37363145,0.37363145,0.44170671,10526649978,57177802914
Dogecoin,DOGE,04-05-2021,0.60599787,0.40079964,0.44027394,0.54133438,38238126181,70081925802
Dogecoin,DOGE,05-05-2021,0.69526219,0.5238221,0.53735514,0.65763288,42525098292,85147176077
Dogecoin,DOGE,06-05-2021,0.66361576,0.54510206,0.65284241,0.58080387,18989900291,75207782074
Dogecoin,DOGE,07-05-2021,0.73197154,0.52017412,0.5811097,0.68477698,28615083657,88680824303
Dogecoin,DOGE,08-05-2021,0.7375666,0.60816772,0.68780147,0.63643918,25555125135,82429781487
Dogecoin,DOGE,09-05-2021,0.69762489,0.42570568,0.63582032,0.57007049,46138063928,73841942943
Dogecoin,DOGE,10-05-2021,0.56968708,0.42129132,0.56968708,0.44996367,16514521828,58290605343
Dogecoin,DOGE,11-05-2021,0.54665073,0.44503421,0.45048767,0.49523086,14566975476,64161634641
Dogecoin,DOGE,12-05-2021,0.51997503,0.38537602,0.49374215,0.38537602,8621337859,49932901319
Dogecoin,DOGE,13-05-2021,0.51946095,0.35717463,0.39217599,0.49037394,18663174069,63544125614
Dogecoin,DOGE,14-05-2021,0.58968988,0.46462199,0.48707005,0.55960438,20466177002,72522897885
Dogecoin,DOGE,15-05-2021,0.56267582,0.49129942,0.55966842,0.50797205,9836892944,65838461456
Dogecoin,DOGE,16-05-2021,0.54814535,0.45102325,0.50790986,0.51489521,9541552064,66742824282
Dogecoin,DOGE,17-05-2021,0.51522146,0.45855106,0.51341305,0.48789165,7330830504,63249211418
Dogecoin,DOGE,18-05-2021,0.51559882,0.47038424,0.48695351,0.47611501,4802902841,61729644541
Dogecoin,DOGE,19-05-2021,0.68473451,0.21826701,0.47643534,0.33312345,15072620946,43194982873
Dogecoin,DOGE,20-05-2021,0.43319208,0.29625272,0.3302522,0.40019368,12415484460,51897302336
Dogecoin,DOGE,21-05-2021,0.41197455,0.31476616,0.39812371,0.35938192,7452862203,46609753575
Dogecoin,DOGE,22-05-2021,0.36051699,0.31816884,0.35871667,0.34237123,5243222352,44408253680
Dogecoin,DOGE,23-05-2021,0.35086283,0.24943722,0.34252179,0.30807063,7143545371,39963404929
